time,CPU_usage,MEM_usage,Net_rx,Net_tx
1086.5,0.40101745635910224,395.40736,71.91,115.418
1087.0,0.3462203811101906,395.40736,71.91,115.418
1087.5,0.6490547263681592,395.40736,71.996,115.562
1088.0,0.413363184079602,395.40736,71.996,115.562
1088.5,0.6094278565471227,395.288576,71.996,115.562
1089.0,0.44824292845257907,395.288576,72.082,115.706
1089.5,0.6607787021630616,395.288576,72.082,115.706
1090.0,0.8076984258492129,395.288576,72.082,115.706
1090.5,0.4811542288557214,395.288576,72.168,115.85
1091.0,0.5676547717842324,395.288576,72.168,115.85
1091.5,0.4009792531120332,395.288576,72.168,115.85
1092.0,0.5052647302904565,395.288576,72.254,115.994
1092.5,0.6782876033057851,395.685888,72.254,115.994
1093.0,0.479990057995029,395.309056,72.254,115.994
1093.5,0.63836,395.309056,72.34,116.138
1094.0,0.46859950041631976,395.309056,72.34,116.138
1094.5,0.4500346820809249,395.309056,72.34,116.138
1095.0,0.6829,395.309056,72.426,116.282
1095.5,0.4435803497085762,395.309056,72.426,116.282
1096.0,0.7940116182572614,395.313152,72.426,116.282
1096.5,0.38620895522388055,395.313152,72.512,116.426
1097.0,0.37944896265560163,395.313152,72.512,116.426
1097.5,0.848865224625624,395.313152,72.512,116.426
1098.0,0.5290291423813489,395.313152,72.598,116.57
1098.5,0.6496857855361595,395.309056,72.598,116.57
1099.0,0.408857855361596,395.309056,72.598,116.57
1099.5,0.48744000000000004,395.309056,72.684,116.714
1100.0,0.606602489626556,395.309056,72.684,116.714
1100.5,0.49427620632279534,395.309056,72.684,116.714
1101.0,0.676891846921797,395.309056,72.77,116.858
1101.5,0.38929118136439267,395.309056,72.77,116.858
1102.0,0.42987707641196005,395.309056,72.77,116.858
1102.5,0.6556209476309227,395.309056,72.856,117.002
1103.0,0.4086294754371357,395.309056,72.856,117.002
1103.5,0.5614784053156145,395.309056,72.856,117.002
